0,1.26616,2.48906,3.743,5.09625,6.60606,8.32316,10.2923,12.5602,15.1689,18.1539,21.5476,25.3779,29.6622,34.4097,39.6219,45.2867,51.3784,57.8576,64.6651,71.7326,78.9735,86.2873,93.5639,100.682,107.516,113.935,119.811,125.022,129.454,133.013,135.615,137.202,137.734,137.201,135.615,133.014,129.454,125.021,119.809,113.933,107.516,100.684,93.5664,86.2884,78.9726,71.7314,64.6621,57.8515,51.3723,45.2783,39.608,34.3888,29.6328,25.3404,21.4993,18.0884,15.0786,12.4377,10.12,8.0809,6.2694,4.62626,3.08872,1.57775,0
0,1.14503,2.25094,3.38585,4.61088,5.97457,7.52655,9.30551,11.352,13.706,16.3977,19.4591,22.9125,26.7744,31.0538,35.7499,40.8523,46.3392,52.1728,58.3013,64.6649,71.1816,77.7654,84.3136,90.7189,96.868,102.643,107.929,112.617,116.606,119.808,122.148,123.575,124.055,123.576,122.15,119.809,116.607,112.618,107.93,102.643,96.8693,90.721,84.3155,77.7656,71.181,64.663,58.2986,52.1669,46.3314,40.8433,35.7359,31.0332,26.7472,22.8788,19.4156,16.3388,13.6236,11.2396,9.14628,7.30465,5.66683,4.18185,2.79072,1.42474,0
0,1.02648,2.02035,3.04083,4.14028,5.36493,6.7566,8.35049,10.1855,12.293,14.704,17.4444,20.5344,23.9893,27.8163,32.016,36.5765,41.4803,46.6932,52.1702,57.8549,63.6771,69.5564,75.4063,81.1263,86.6154,91.7711,96.4907,100.675,104.236,107.095,109.184,110.458,110.888,110.461,109.188,107.096,104.238,100.677,96.4907,91.7708,86.6161,81.1262,75.4056,69.5563,63.6749,57.8515,52.1665,46.6878,41.4732,36.5688,32.0027,27.7983,23.965,20.5035,17.4038,14.6499,12.2193,10.0841,8.20841,6.55643,5.08695,3.75427,2.5039,1.27751,0
0,0.915037,1.8016,2.71173,3.69092,4.78316,6.02188,7.44036,9.07261,10.9472,13.0908,15.5235,18.2679,21.3343,24.7321,28.4587,32.5064,36.8569,41.4802,46.3364,51.3746,56.5366,61.7477,66.9317,72.001,76.8654,81.4338,85.6158,89.322,92.4765,95.007,96.8575,97.9864,98.3679,97.9898,96.8622,95.0106,92.4774,89.3227,85.6147,81.4327,76.8645,72,66.9309,61.7468,56.5336,51.372,46.3316,41.4738,36.8488,32.4978,28.4461,24.7154,21.3141,18.2407,15.4874,13.0416,10.8812,8.98201,7.31339,5.84276,4.53352,3.34479,2.23108,1.13779,0
0,0.809873,1.59417,2.39919,3.26623,4.23264,5.32795,6.58248,8.023,9.67805,11.569,13.7137,16.132,18.8339,21.8275,25.1104,28.6745,32.5046,36.5741,40.8467,45.2802,49.8221,54.4062,58.9652,63.4227,67.7007,71.7172,75.3937,78.6527,81.4247,83.6485,85.2753,86.2675,86.6018,86.2694,85.2787,83.6516,81.4257,78.6526,75.3918,71.7151,67.6987,63.4216,58.9631,54.4036,49.8188,45.2779,40.8418,36.5677,32.4975,28.6666,25.0997,21.8125,18.8159,16.1089,13.6818,11.5248,9.61898,7.94217,6.46879,5.16976,4.01211,2.96012,1.97476,1.00588,0
0,0.711133,1.40132,2.1085,2.8709,3.71936,4.68176,5.78143,7.04496,8.49356,10.1495,12.0275,14.1424,16.5056,19.1222,21.9929,25.1075,28.454,32.0079,35.7407,39.6123,43.5766,47.5783,51.5562,55.4463,59.1802,62.6854,65.8922,68.7348,71.1536,73.0938,74.5131,75.379,75.6702,75.3794,74.5151,73.096,71.1548,68.7364,65.8923,62.6841,59.18,55.4476,51.5564,47.5759,43.5742,39.6084,35.7352,32.0016,28.4463,25.0987,21.9818,19.1096,16.4899,14.1215,11.9978,10.1102,8.44131,6.97152,5.6786,4.53989,3.52504,2.60149,1.73446,0.883774,0
0,0.620682,1.2225,1.84021,2.50626,3.2466,4.08427,5.04091,6.14121,7.40021,8.8391,10.4711,12.3081,14.3594,16.629,19.119,21.8196,24.722,27.8037,31.0386,34.393,37.8281,41.2937,44.7395,48.1097,51.3427,54.3783,57.1543,59.6154,61.7099,63.3892,64.6173,65.3673,65.6189,65.3677,64.6198,63.3923,61.7119,59.617,57.1539,54.3778,51.3435,48.1111,44.7405,41.2938,37.8262,34.3897,31.0342,27.7989,24.7156,21.8139,19.1102,16.6185,14.3435,12.2871,10.4443,8.80314,7.35298,6.07455,4.94951,3.95745,3.07401,2.26988,1.51317,0.770698,0
0,0.537133,1.05937,1.59555,2.17308,2.81265,3.5367,4.36357,5.31377,6.40004,7.64065,9.04829,10.6311,12.3979,14.3528,16.4961,18.8207,21.3185,23.9697,26.7518,29.637,32.5896,35.5701,38.5318,41.4273,44.2058,46.8146,49.1997,51.3147,53.1125,54.5549,55.6106,56.2545,56.4703,56.2543,55.6133,54.5589,53.1149,51.3146,49.1989,46.8133,44.2071,41.4298,38.5324,35.5689,32.5884,29.6345,26.7491,23.9664,21.3146,18.8158,16.4886,14.3446,12.3844,10.6122,9.02323,7.60862,6.35768,5.25552,4.28408,3.42687,2.66232,1.96576,1.31144,0.668039,0
0,0.461328,0.911582,1.37293,1.86965,2.41877,3.04076,3.75,4.56259,5.49423,6.55712,7.7606,9.11309,10.624,12.2938,14.1239,16.1102,18.2424,20.5066,22.8809,25.3437,27.8621,30.4044,32.9301,35.399,37.7675,39.9916,42.0263,43.8284,45.3615,46.5914,47.4921,48.0406,48.2241,48.0396,47.4921,46.5942,45.3628,43.8296,42.0267,39.9929,37.7698,35.402,32.9308,30.4042,27.861,25.3415,22.8803,20.5043,18.2415,16.1081,14.1196,12.2878,10.6127,9.09843,7.73856,6.52901,5.45663,4.51285,3.68131,2.94629,2.28925,1.69055,1.12764,0.573295,0
0,0.393941,0.777826,1.17176,1.59491,2.06338,2.59247,3.19683,3.88753,4.67931,5.58181,6.6038,7.75186,9.03244,10.4477,11.9994,13.6817,15.4878,17.4049,19.4154,21.5006,23.6343,25.7853,27.9215,30.0092,32.013,33.8942,35.6153,37.1383,38.435,39.4741,40.2361,40.6995,40.8556,40.6995,40.2369,39.4764,38.4365,37.1416,35.6174,33.8972,32.016,30.0124,27.9217,25.7839,23.6327,21.5008,19.4161,17.4046,15.4886,13.682,11.9969,10.4427,9.02334,7.73872,6.5857,5.55885,4.64846,3.84578,3.13801,2.51243,1.95187,1.44179,0.961838,0.488801,0
0,0.333869,0.659817,0.992346,1.35011,1.74539,2.19344,2.70278,3.28555,3.95309,4.71227,5.57208,6.53784,7.61486,8.80525,10.109,11.5239,13.0397,14.6498,16.3382,18.0889,19.88,21.6839,23.4777,25.2289,26.91,28.4872,29.93,31.2072,32.2934,33.1643,33.8022,34.1924,34.3231,34.1929,33.8056,33.1681,32.2971,31.2102,29.932,28.4897,26.9111,25.2305,23.478,21.6841,19.8797,18.0905,16.3398,14.6513,13.0423,11.5241,10.1087,8.80255,7.60992,6.52906,5.55911,4.69403,3.92658,3.24971,2.65362,2.12467,1.6519,1.22056,0.813833,0.414359,0
0,0.281508,0.554413,0.832761,1.1317,1.46375,1.83889,2.26522,2.75291,3.30913,3.94284,4.65938,5.46534,6.36248,7.35315,8.43869,9.61644,10.8785,12.2176,13.6237,15.0795,16.5685,18.0682,19.559,21.016,22.4126,23.7235,24.9213,25.9828,26.8847,27.6084,28.1377,28.4618,28.5724,28.464,28.1426,27.6136,26.8888,25.9851,24.9238,23.7254,22.4145,21.0179,19.5616,18.0698,16.5685,15.0805,13.6243,12.2207,10.8806,9.6176,8.43993,7.3519,6.35757,5.45703,4.64868,3.92641,3.28686,2.72042,2.22295,1.78104,1.38397,1.02244,0.681831,0.347578,0
0,0.233829,0.460286,0.6913,0.939353,1.21387,1.52454,1.87812,2.28133,2.74052,3.26317,3.8553,4.51915,5.25905,6.07484,6.96815,7.93724,8.97781,10.0795,11.2364,12.435,13.6601,14.8943,16.12,17.3185,18.4681,19.5468,20.5318,21.4046,22.1461,22.7406,23.1755,23.4422,23.5329,23.4446,23.18,22.745,22.149,21.4064,20.5328,19.5482,18.4696,17.3208,16.1235,14.8972,13.6619,12.4372,11.2395,10.0835,8.98168,7.94139,6.97007,6.07337,5.25442,4.51121,3.84447,3.24881,2.72096,2.25257,1.84161,1.47635,1.14791,0.847791,0.566912,0.28871,0
0,0.191884,0.376886,0.567061,0.770067,0.993833,1.24715,1.53601,1.86339,2.2372,2.66307,3.14476,3.68404,4.28636,4.94948,5.67542,6.46286,7.30872,8.20352,9.14252,10.1161,11.1114,12.1127,13.1082,14.0806,15.014,15.8898,16.6892,17.397,17.9989,18.4817,18.8352,19.0509,19.1253,19.0545,18.8403,18.4874,18.0036,17.4006,16.6915,15.8925,15.0174,14.0853,13.1132,12.1172,11.1146,10.1208,9.14675,8.20812,7.31312,6.46713,5.67776,4.94876,4.28292,3.67981,3.13644,2.65153,2.22042,1.83948,1.50515,1.20648,0.939174,0.694092,0.464456,0.2373,0
0,0.154835,0.303382,0.45678,0.62003,0.799349,1.00225,1.23226,1.49414,1.79225,2.13136,2.51572,2.94697,3.42844,3.95805,4.53687,5.16412,5.83791,6.55306,7.30145,8.07676,8.87011,9.66834,10.4627,11.2384,11.9817,12.6807,13.3172,13.8814,14.3617,14.7476,15.0288,15.2006,15.2585,15.2019,15.0319,14.7518,14.3668,13.8851,13.3209,12.6845,11.9868,11.2441,10.4682,9.67547,8.87593,8.08309,7.3064,6.55691,5.84275,5.16701,4.53759,3.95678,3.42541,2.94393,2.50955,2.12328,1.77891,1.47377,1.20556,0.966946,0.75366,0.558811,0.37351,0.190797,0
0,0.122214,0.237915,0.357388,0.483852,0.623948,0.780369,0.959348,1.16121,1.39285,1.65702,1.95477,2.2894,2.66206,3.0729,3.52093,4.00743,4.53012,5.08461,5.66471,6.2657,6.88031,7.49964,8.11606,8.7178,9.29329,9.83524,10.33,10.7675,11.1403,11.4387,11.6569,11.7894,11.8357,11.7916,11.6587,11.4417,11.1441,10.7706,10.333,9.8399,9.29948,8.72329,8.12226,7.50714,6.88666,6.27144,5.66927,5.08874,4.5338,4.00965,3.52226,3.07111,2.6583,2.28545,1.94953,1.65035,1.38247,1.14702,0.937907,0.752287,0.587955,0.435591,0.291017,0.148679,0
0,0.0911444,0.176864,0.264813,0.358309,0.461572,0.578,0.70892,0.857448,1.02835,1.22343,1.44384,1.68992,1.96563,2.26773,2.59823,2.95851,3.34394,3.75354,4.18237,4.62467,5.07817,5.53671,5.991,6.43487,6.86041,7.261,7.62792,7.95074,8.22642,8.4473,8.60841,8.70633,8.74098,8.70775,8.61075,8.45005,8.22894,7.95331,7.62977,7.26507,6.86688,6.44148,5.99656,5.54243,5.08484,4.63024,4.18481,3.75511,3.34517,2.95959,2.59825,2.26588,1.96146,1.68609,1.43893,1.21886,1.02069,0.84718,0.69237,0.556123,0.434939,0.322956,0.216141,0.110524,0
0,0.0605561,0.118946,0.178859,0.241271,0.30876,0.386276,0.473763,0.571599,0.68652,0.816655,0.961938,1.12619,1.31071,1.51215,1.73235,1.97281,2.23109,2.505,2.79187,3.08873,3.39118,3.69781,4.00209,4.29908,4.58416,4.85376,5.0993,5.31539,5.49979,5.64734,5.75607,5.8222,5.84488,5.82363,5.75745,5.64886,5.50126,5.31571,5.09928,4.85502,4.58815,4.30394,4.00603,3.70229,3.39535,3.09065,2.79344,2.50541,2.23105,1.97331,1.73209,1.50985,1.3078,1.12389,0.959001,0.812624,0.680969,0.565418,0.461939,0.37182,0.291495,0.216912,0.146364,0.0751696,0
0,0.0311135,0.0612497,0.0914266,0.123627,0.157447,0.197523,0.241762,0.290855,0.349071,0.416101,0.490602,0.573514,0.66694,0.770382,0.883476,1.00582,1.13827,1.27741,1.42425,1.57696,1.73249,1.88969,2.04612,2.19848,2.3449,2.48339,2.61052,2.7212,2.81595,2.8923,2.9486,2.98168,2.99381,2.98279,2.94851,2.89197,2.8165,2.72074,2.61012,2.48481,2.34695,2.20141,2.04773,1.89256,1.73462,1.57794,1.42541,1.27908,1.13748,1.0054,0.882533,0.769489,0.665869,0.57139,0.487364,0.412447,0.345746,0.287301,0.235542,0.18905,0.148327,0.111021,0.0762855,0.040175,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
